"SA1_CODE_2021","district","proportion_in_district"
21501139014,Lowan,1
21501139015,Lowan,1
21501139016,Lowan,1
21501139017,Lowan,1
21501139018,Lowan,1
21501139019,Lowan,1
21501139020,Lowan,1
21501139021,Lowan,1
21501139022,Lowan,1
21501139023,Lowan,1
21501139024,Lowan,1
21501139025,Lowan,1
21501139026,Lowan,1
21501139027,Lowan,1
21501139028,Lowan,1
21501139029,Lowan,1
21501139030,Lowan,1
21501139101,Ripon,1
21501139102,Ripon,1
21501139103,Ripon,1
21501139104,Ripon,1
21501139105,Ripon,1
21501139106,Lowan,0.0727321821
21501139106,Ripon,0.9272678179
21501139107,Ripon,1
21501139108,Ripon,1
21501139109,Ripon,1
21501139110,Ripon,1
21501139201,Lowan,1
21501139202,Lowan,1
21501139203,Lowan,1
21501139204,Lowan,1
21501139205,Lowan,1
21501139206,Lowan,0.753602931
21501139206,Ripon,0.246397069
21501139207,Lowan,1
21501139208,Lowan,1
21501139209,Lowan,1
21501139210,Lowan,1
21501139211,Lowan,1
21501139212,Lowan,0.5626587783
21501139212,Ripon,0.4373412217
21501139213,Lowan,1
21501139214,Lowan,1
21501139215,Lowan,1
21501139216,Lowan,1
21501139217,Lowan,1
21501139218,Lowan,1
21501139219,Lowan,1
21501139220,Lowan,1
21501139221,Lowan,1
21501139222,Lowan,1
21501139223,Lowan,1
21501139224,Lowan,1
21501139225,Lowan,1
21501139226,Lowan,1
21501139301,Lowan,1
21501139302,Lowan,1
21501139303,Lowan,1
21501139304,Lowan,1
21501139305,Lowan,1
21501139306,Lowan,1
21501139307,Lowan,1
21501139308,Lowan,1
21501139309,Lowan,1
21501139310,Lowan,1
21501139401,Lowan,1
21501139402,Lowan,1
21501139403,Lowan,1
21501139404,Mildura,1
21501139405,Lowan,1
21501139406,Lowan,1
21501139407,Lowan,1
21501139408,Lowan,1
21501139409,Lowan,1
21501139410,Lowan,1
21501139411,Lowan,1
21501139412,Lowan,1
21501139413,Lowan,1
21501139414,Lowan,1
21501139415,Lowan,1
21501139416,Mildura,1
21501139417,Mildura,1
21501139418,Mildura,1
21501139419,Mildura,1
21501139420,Lowan,1
21501139421,Mildura,1
21502139501,Mildura,1
21502139502,Mildura,1
21502139503,Mildura,1
21502139505,Mildura,1
21502139506,Mildura,1
21502139507,Mildura,1
21502139508,Mildura,1
21502139509,Mildura,1
21502139511,Mildura,1
21502139512,Mildura,1
21502139513,Mildura,1
21502139514,Mildura,1
21502139515,Mildura,1
21502139516,Mildura,1
21502139517,Mildura,1
21502139518,Mildura,1
21502139519,Mildura,1
21502139520,Mildura,1
21502139521,Mildura,1
21502139522,Mildura,1
21502139523,Mildura,1
21502139524,Mildura,1
21502139601,Mildura,1
21502139602,Mildura,1
21502139603,Mildura,1
21502139604,Mildura,1
21502139605,Mildura,1
21502139606,Mildura,1
21502139607,Mildura,1
21502139608,Mildura,1
21502139609,Mildura,1
21502139610,Mildura,1
21502139611,Mildura,1
21502139612,Mildura,1
21502139613,Mildura,1
21502139614,Mildura,1
21502139615,Mildura,1
21502139801,Mildura,1
21502139802,Mildura,1
21502139803,Mildura,1
21502139804,Mildura,1
21502139805,Mildura,1
21502139806,Mildura,1
21502139807,Mildura,1
21502139808,Mildura,1
21502139809,Mildura,1
21502139810,Mildura,1
21502139811,Mildura,1
21502139812,Mildura,1
21502139813,Mildura,1
21502139814,Mildura,1
21502139815,Mildura,1
21502139901,Mildura,1
21502139902,Mildura,1
21502139903,Mildura,1
21502139904,Mildura,1
21502139905,Mildura,1
21502139906,Mildura,1
21502139907,Mildura,1
21502139908,Mildura,1
21502139909,Mildura,1
21502139910,Mildura,1
21502139911,Mildura,1
21502139912,Mildura,1
21502139913,Mildura,1
21502139914,Mildura,1
21502139915,Mildura,1
21502139916,Mildura,1
21502139917,Mildura,1
21502146901,Mildura,1
21502146902,Mildura,1
21502146903,Mildura,1
21502146904,Mildura,1
21502146905,Mildura,1
21502146906,Mildura,1
21502146907,Mildura,1
21502146908,Mildura,1
21502146909,Mildura,1
21502146910,Mildura,1
21502146911,Mildura,1
21502146912,Mildura,1
21502146913,Mildura,1
21502146914,Mildura,1
21502146915,Mildura,1
21502146916,Mildura,1
21502146917,Mildura,1
21502146918,Mildura,1
21502146919,Mildura,1
21502146920,Mildura,1
21502146921,Mildura,1
21502146922,Mildura,1
21502146923,Mildura,1
21502146924,Mildura,1
21502146925,Mildura,1
21502146926,Mildura,1
21502146927,Mildura,1
21502146928,Mildura,1
21502146929,Mildura,1
21502146930,Mildura,1
21502146931,Mildura,1
21502146932,Mildura,1
21502146933,Mildura,1
21502146934,Mildura,1
21502146935,Mildura,1
21502146936,Mildura,1
21502146937,Mildura,1
21502146938,Mildura,1
21502146939,Mildura,1
21502146940,Mildura,1
21502146941,Mildura,1
21502146942,Mildura,1
21502146943,Mildura,1
21502146944,Mildura,1
21502147001,Mildura,1
21502147002,Mildura,1
21502147003,Mildura,1
21502147004,Mildura,1
21502147005,Mildura,1
21502147006,Mildura,1
21502147007,Mildura,1
21502147008,Mildura,1
21502147009,Mildura,1
21502147010,Mildura,1
21502147011,Mildura,1
21502147012,Mildura,1
21502147013,Mildura,1
21502147014,Mildura,1
21502147015,Mildura,1
21502147016,Mildura,1
21502147017,Mildura,1
21502147018,Mildura,1
21502147019,Mildura,1
21502147020,Mildura,1
21502147021,Mildura,1
21502147022,Mildura,1
21502147023,Mildura,1
21502147024,Mildura,1
21502147025,Mildura,1
21502147026,Mildura,1
21502147027,Mildura,1
21502147028,Mildura,1
21502147029,Mildura,1
21502147030,Mildura,1
21502147031,Mildura,1
21502147032,Mildura,1
21503140001,Mildura,1
21503140002,Mildura,1
21503140003,Mildura,0.972563947
21503140003,Murray Plains,0.027436053
21503140004,Mildura,1
21503140005,Mildura,1
21503140006,Mildura,1
21503140007,Mildura,1
21503140008,Mildura,1
21503140009,Mildura,1
21503140010,Mildura,1
21503140011,Mildura,1
21503140012,Mildura,1
21503140013,Mildura,1
21503140014,Mildura,1
21503140015,Mildura,1
21503140016,Mildura,1
21503140017,Mildura,1
21503140018,Mildura,1
21503140019,Mildura,0.9784144765
21503140019,Murray Plains,0.0215855235
21503140020,Mildura,1
21503140021,Mildura,1
21503140101,Murray Plains,1
21503140102,Murray Plains,1
21503140103,Murray Plains,1
21503140104,Murray Plains,1
21503140105,Murray Plains,1
21503140106,Murray Plains,1
21503140107,Murray Plains,1
21503140108,Murray Plains,1
21503140109,Murray Plains,1
21503140110,Murray Plains,1
21503140111,Murray Plains,1
21503140112,Murray Plains,1
21503140113,Murray Plains,1
21503140114,Murray Plains,1
21503140115,Murray Plains,1
21503140116,Murray Plains,1
21503140117,Murray Plains,1
21503140118,Murray Plains,1
21503140119,Murray Plains,1
21503140120,Murray Plains,1
21503140121,Murray Plains,1
21503140122,Murray Plains,1
21503140123,Murray Plains,1
21503140201,Murray Plains,1
21503140202,Murray Plains,1
21503140203,Murray Plains,1
21503140204,Murray Plains,1
21503140205,Murray Plains,1
21503140206,Murray Plains,1
21503140207,Murray Plains,1
21503140208,Murray Plains,1
21503140209,Murray Plains,1
21503140210,Murray Plains,1
21503140211,Murray Plains,1
21503140212,Murray Plains,1
21503140213,Murray Plains,1
21503140301,Mildura,1
21503140302,Mildura,1
21503140303,Mildura,1
21503140304,Mildura,1
21503140305,Mildura,1
21503140306,Mildura,1
21503140307,Mildura,1
21503140308,Mildura,1
21503140309,Mildura,1
21503140310,Mildura,1
21503140311,Mildura,1
21503140312,Mildura,1
21503140401,Murray Plains,1
21503140402,Murray Plains,1
21503140403,Murray Plains,1
21503140404,Murray Plains,1
21503140405,Murray Plains,1
21503140406,Murray Plains,1
21503140407,Murray Plains,1
21503140408,Murray Plains,1
21503140409,Murray Plains,1
21503140411,Murray Plains,1
21503140412,Murray Plains,1
21503140413,Murray Plains,1
21503140414,Murray Plains,1
21503140415,Murray Plains,1
21503140416,Murray Plains,1
21503140417,Murray Plains,1
21503140418,Murray Plains,1
21503140419,Murray Plains,1
21503140420,Murray Plains,1
21503140421,Murray Plains,1
21503140422,Murray Plains,1
21503140423,Murray Plains,1
21503140424,Murray Plains,1
21503140425,Murray Plains,1
21503140426,Murray Plains,1
21503140427,Murray Plains,1
21503140428,Murray Plains,1
21503140501,Mildura,1
21503140502,Murray Plains,1
21503140503,Murray Plains,1
21503140504,Murray Plains,1
21503140505,Murray Plains,1
21503140506,Murray Plains,1
21503140507,Mildura,1
21503140508,Mildura,1
21503140509,Mildura,1
21503140510,Murray Plains,1
21503140511,Murray Plains,1
21503140512,Murray Plains,1
21503140513,Mildura,1
21503140514,Murray Plains,1
21503140515,Murray Plains,1
21503140516,Murray Plains,1
21503140517,Murray Plains,1
21503140518,Murray Plains,1
21503140519,Murray Plains,1
21503140520,Murray Plains,1
21503140521,Murray Plains,1
21503140522,Murray Plains,1
21503140523,Murray Plains,1
21601140601,Murray Plains,1
21601140602,Murray Plains,1
21601140603,Murray Plains,1
21601140604,Murray Plains,1
21601140605,Murray Plains,1
21601140606,Murray Plains,1
21601140607,Murray Plains,1
21601140608,Murray Plains,1
21601140609,Murray Plains,1
21601140610,Murray Plains,1
21601140611,Murray Plains,1
21601140612,Murray Plains,1
21601140613,Murray Plains,1
21601140614,Murray Plains,1
21601140615,Murray Plains,1
21601140616,Murray Plains,1
21601140617,Murray Plains,1
21601140618,Murray Plains,1
21601140619,Murray Plains,1
21601140620,Murray Plains,1
21601140621,Murray Plains,1
21601140622,Murray Plains,1
21601140623,Murray Plains,1
21601140624,Murray Plains,1
21601140625,Murray Plains,1
21601140626,Murray Plains,1
21601140627,Murray Plains,1
21601140628,Murray Plains,1
21601140629,Murray Plains,1
21601140630,Murray Plains,1
21601140631,Murray Plains,1
21601140632,Murray Plains,1
21601140633,Murray Plains,1
21601140634,Murray Plains,1
21601140635,Murray Plains,1
21601140636,Murray Plains,1
21601140637,Murray Plains,1
21601140638,Murray Plains,1
21601140639,Murray Plains,1
21601140640,Murray Plains,1
21601140701,Murray Plains,1
21601140702,Murray Plains,1
21601140703,Murray Plains,1
21601140704,Murray Plains,1
21601140705,Murray Plains,1
21601140706,Murray Plains,1
21601140707,Murray Plains,1
21601140708,Murray Plains,1
21601140709,Murray Plains,1
21601140710,Murray Plains,1
21601140711,Murray Plains,1
21601140712,Murray Plains,1
21601140713,Murray Plains,1
21601140714,Murray Plains,1
21601140715,Murray Plains,1
21601140716,Murray Plains,1
21601140717,Murray Plains,1
21601140718,Murray Plains,1
21601140719,Murray Plains,1
21601140720,Murray Plains,1
21601140721,Murray Plains,1
21601140722,Murray Plains,1
21601140723,Murray Plains,1
21601140724,Murray Plains,1
21601140725,Murray Plains,1
21601140726,Murray Plains,0.537594018
21601140726,Euroa,0.462405982
21601140727,Murray Plains,1
21601140728,Murray Plains,1
21601140729,Murray Plains,1
21601140730,Murray Plains,1
21601140801,Murray Plains,1
21601140802,Murray Plains,1
21601140803,Murray Plains,1
21601140804,Murray Plains,1
21601140805,Murray Plains,1
21601140806,Murray Plains,1
21601140807,Murray Plains,1
21601140808,Murray Plains,1
21601140809,Murray Plains,1
21601140810,Murray Plains,1
21601140811,Murray Plains,1
21601140812,Murray Plains,1
21601140813,Murray Plains,1
21601140901,Murray Plains,1
21601140902,Murray Plains,1
21601140903,Murray Plains,1
21601140904,Murray Plains,1
21601140905,Murray Plains,1
21601140906,Murray Plains,1
21601140907,Murray Plains,1
21601140908,Murray Plains,1
21601140909,Murray Plains,1
21601140910,Murray Plains,1
21601140911,Murray Plains,1
21601141001,Euroa,1
21601141002,Euroa,1
21601141003,Euroa,1
21601141004,Euroa,1
21601141005,Euroa,1
21601141006,Euroa,1
21601141007,Euroa,1
21601141008,Euroa,1
21601141009,Euroa,1
21601141010,Euroa,1
21601141011,Euroa,1
21601141012,Euroa,1
21601141013,Euroa,1
21601141014,Euroa,1
21602141101,Ovens Valley,1
21602141102,Ovens Valley,1
21602141103,Ovens Valley,1
21602141104,Ovens Valley,1
21602141105,Ovens Valley,1
21602141106,Ovens Valley,1
21602141107,Ovens Valley,1
21602141108,Ovens Valley,1
21602141109,Ovens Valley,1
21602141110,Ovens Valley,1
21602141111,Ovens Valley,1
21602141112,Ovens Valley,1
21602141113,Ovens Valley,1
21602141114,Ovens Valley,1
21602141115,Ovens Valley,1
21602141116,Ovens Valley,1
21602141117,Ovens Valley,1
21602141201,Ovens Valley,1
21602141202,Ovens Valley,1
21602141203,Ovens Valley,1
21602141204,Ovens Valley,1
21602141205,Ovens Valley,1
21602141206,Ovens Valley,1
21602141207,Ovens Valley,1
21602141208,Ovens Valley,1
21602141209,Ovens Valley,1
21602141301,Shepparton,1
21602141302,Shepparton,0.4142847622
21602141302,Ovens Valley,0.5857152378
21602141303,Shepparton,0.9618018755
21602141303,Ovens Valley,0.0381981245
21602141304,Shepparton,0.9406511262
21602141304,Ovens Valley,0.0593488738
21602141305,Shepparton,1
21602141306,Shepparton,1
21602141307,Shepparton,0.351955132
21602141307,Ovens Valley,0.648044868
21602141308,Shepparton,1
21602141309,Shepparton,1
21602141310,Shepparton,1
21602141311,Shepparton,1
21602141312,Shepparton,1
21602141313,Shepparton,1
21602141314,Shepparton,1
21602141315,Shepparton,1
21602141316,Shepparton,0.545321805
21602141316,Ovens Valley,0.454678195
21602141317,Shepparton,1
21602141318,Shepparton,1
21602141319,Shepparton,1
21602141320,Shepparton,1
21602141321,Shepparton,1
21602141322,Shepparton,1
21602141323,Shepparton,1
21602141324,Shepparton,1
21602141325,Ovens Valley,1
21602141326,Ovens Valley,1
21602141327,Shepparton,1
21602141328,Ovens Valley,1
21602141329,Shepparton,0.1208452561
21602141329,Ovens Valley,0.8791547439
21602141330,Shepparton,1
21602141331,Shepparton,1
21602141332,Shepparton,1
21602141333,Shepparton,1
21602141334,Shepparton,1
21602141335,Shepparton,1
21602141336,Shepparton,1
21602141337,Shepparton,1
21602141338,Shepparton,1
21602141401,Ovens Valley,1
21602141402,Ovens Valley,1
21602141403,Ovens Valley,1
21602141404,Ovens Valley,1
21602141405,Ovens Valley,1
21602141406,Ovens Valley,1
21602141407,Ovens Valley,1
21602141408,Ovens Valley,1
21602141409,Ovens Valley,1
21602141410,Ovens Valley,1
21602141411,Ovens Valley,1
21602141413,Ovens Valley,1
21602141415,Ovens Valley,1
21602141416,Ovens Valley,1
21602141417,Ovens Valley,1
21602141418,Ovens Valley,1
21602141419,Ovens Valley,1
21602141420,Ovens Valley,1
21602141421,Ovens Valley,1
21603141501,Shepparton,1
21603141502,Shepparton,1
21603141503,Shepparton,1
21603141504,Shepparton,1
21603141505,Shepparton,1
21603141506,Shepparton,1
21603141507,Shepparton,1
21603141508,Shepparton,1
21603141509,Shepparton,1
21603141510,Shepparton,1
21603141511,Shepparton,1
21603141512,Shepparton,1
21603141513,Shepparton,1
21603141514,Shepparton,1
21603141515,Shepparton,1
21603141516,Shepparton,1
21603141518,Shepparton,1
21603141520,Shepparton,1
21603141521,Shepparton,1
21603141522,Shepparton,1
21603141523,Shepparton,1
21603141524,Shepparton,1
21603141525,Shepparton,1
21603141601,Shepparton,1
21603141603,Shepparton,1
21603141604,Shepparton,1
21603141605,Shepparton,1
21603141606,Shepparton,1
21603141607,Shepparton,1
21603141608,Shepparton,1
21603141609,Shepparton,1
21603141610,Shepparton,1
21603141611,Shepparton,1
21603141612,Shepparton,1
21603141613,Shepparton,1
21603141614,Shepparton,1
21603141615,Shepparton,1
21603141616,Shepparton,1
21603141617,Shepparton,1
21603141618,Shepparton,1
21603141619,Shepparton,1
21603141620,Shepparton,1
21603141621,Shepparton,1
21603141622,Shepparton,1
21603141623,Shepparton,1
21603141624,Shepparton,1
21603141625,Shepparton,1
21603141626,Shepparton,1
21603141627,Shepparton,1
21603141628,Shepparton,1
21603141629,Shepparton,1
21603141630,Shepparton,1
21603141631,Shepparton,1
21603141632,Shepparton,1
21603141633,Shepparton,1
21603141634,Shepparton,1
21603141635,Shepparton,1
21603141636,Shepparton,1
21603141637,Shepparton,1
21603141638,Shepparton,1
21603141639,Shepparton,1
21603141640,Shepparton,1
21603141641,Shepparton,1
21603141642,Shepparton,1
21603141643,Shepparton,1
21603141644,Shepparton,1
21603141645,Shepparton,1
21603141646,Shepparton,1
21603141801,Shepparton,1
21603141802,Shepparton,1
21603141803,Shepparton,1
21603141804,Shepparton,1
21603141805,Shepparton,1
21603141806,Shepparton,1
21603141807,Shepparton,1
21603141808,Shepparton,1
21603141809,Shepparton,1
21603141810,Shepparton,0.9515666331
21603141810,Euroa,0.0484333669
21603141811,Shepparton,1
21603141812,Euroa,1
21603141813,Shepparton,0.22943932
21603141813,Euroa,0.77056068
21603141901,Euroa,1
21603141902,Shepparton,1
21603141903,Euroa,1
21603141904,Shepparton,1
21603141905,Shepparton,1
21603141906,Euroa,1
21603141907,Euroa,1
21603141908,Euroa,1
21603141909,Shepparton,1
21603141910,Murray Plains,1
21603141911,Euroa,1
21603141912,Shepparton,1
21603141913,Shepparton,1
21603141914,Shepparton,0.5760589379
21603141914,Euroa,0.4239410621
21603141915,Euroa,1
21603141916,Euroa,1
21603141917,Murray Plains,0.0827092636
21603141917,Euroa,0.9172907364
21603141918,Murray Plains,0.2686957186
21603141918,Shepparton,0.7102508779
21603141918,Euroa,0.0210534034
21603141919,Shepparton,1
21603141920,Shepparton,1
21603141921,Shepparton,1
21603141922,Shepparton,1
21603141923,Shepparton,1
21603141924,Shepparton,1
21603141925,Murray Plains,0.2071043106
21603141925,Shepparton,0.7928956894
21603141926,Shepparton,0.5016123646
21603141926,Euroa,0.4983876354
21603141927,Shepparton,1
21603141928,Shepparton,1
21603141929,Shepparton,1
21603159301,Shepparton,1
21603159302,Shepparton,1
21603159303,Shepparton,1
21603159304,Shepparton,1
21603159305,Shepparton,1
21603159306,Shepparton,1
21603159307,Shepparton,1
21603159308,Shepparton,1
21603159309,Shepparton,1
21603159310,Shepparton,1
21603159311,Shepparton,1
21603159312,Shepparton,1
21603159313,Shepparton,1
21603159314,Shepparton,1
21603159315,Shepparton,1
21603159316,Shepparton,1
21603159317,Shepparton,1
21603159318,Shepparton,1
21603159319,Shepparton,1
21603159320,Shepparton,1
21603159401,Shepparton,1
21603159402,Shepparton,1
21603159403,Shepparton,1
21603159404,Shepparton,1
21603159405,Shepparton,1
21603159406,Shepparton,1
21603159407,Shepparton,1
21603159408,Shepparton,1
21603159409,Shepparton,1
21603159410,Shepparton,1
21603159411,Shepparton,1
21603159412,Shepparton,1
21603159413,Shepparton,1
21603159414,Shepparton,1
21603159415,Shepparton,1
21603159416,Shepparton,1
21603159417,Shepparton,1
21603159418,Shepparton,1
21603159419,Shepparton,1
21603159420,Shepparton,1
21603159421,Shepparton,1
21603159422,Shepparton,1
21603159423,Shepparton,1
21603159424,Shepparton,1
21603159425,Shepparton,1
21603159426,Shepparton,1
21603159427,Shepparton,1
21603159428,Shepparton,1
21603159429,Shepparton,1
21603159430,Shepparton,1
21603159431,Shepparton,1
21603159432,Shepparton,1
21603159433,Shepparton,1
21603159434,Shepparton,1
21603159435,Shepparton,1
21603159436,Shepparton,1
21603159437,Shepparton,1
21603159438,Shepparton,1
21603159439,Shepparton,1
21603159440,Shepparton,1
21701142001,Lowan,1
21701142002,Lowan,1
21701142003,Lowan,1
21701142004,Lowan,0.6441161884
21701142004,South-West Coast,0.3558838116
21701142005,South-West Coast,1
21701142006,South-West Coast,1
21701142007,South-West Coast,1
21701142008,South-West Coast,1
21701142009,Lowan,1
21701142010,Lowan,1
21701142011,Lowan,1
21701142012,South-West Coast,1
21701142013,South-West Coast,1
21701142014,Lowan,1
21701142015,Lowan,0.0600868272
21701142015,South-West Coast,0.9399131728
21701142016,Lowan,1
21701142017,South-West Coast,1
21701142018,Lowan,0.9663320795
21701142018,South-West Coast,0.0336679205
21701142019,Lowan,1
21701142020,Lowan,1
21701142021,Lowan,1
21701142022,Lowan,0.1804009021
